Time (s),Signal strength,Ax (m/s²),Ay (m/s²),Az (m/s²),Bx (µT),By (µT),Bz (µT),ωx (rad/s),ωy (rad/s),ωz (rad/s),Voltage (mV)
6.670000076293945,66,-0.23053240776062012,-0.02689158357679844,9.799790382385254,-93.40507507324219,-110.8884048461914,148.11402893066406,-0.004667576402425766,-0.018993636593222618,-0.003587591927498579,-0.0020931449253112078
6.679999828338623,66,-0.23044414818286896,-0.02688962034881115,9.809463500976562,-93.28091430664062,-111.0035629272461,148.9867401123047,-0.00425473740324378,-0.016983551904559135,-0.0006115429569035769,-0.002616431098431349
6.690000057220459,66,-0.21595175564289093,-0.021967237815260887,9.833386421203613,-93.43266296386719,-110.6868896484375,147.42398071289062,-0.0032381711062043905,-0.02335650473833084,0.00023367493122350425,-0.0020931449253112078
6.699999809265137,66,-0.21124060451984406,-0.002831397345289588,9.780644416809082,-93.78190612792969,-110.71366119384766,147.7982177734375,-0.005590952932834625,-0.029697392135858536,-0.0004907975671812892,-0.002616431098431349
6.710000038146973,66,-0.2206668257713318,-0.012267766520380974,9.795534133911133,-93.67237854003906,-110.84383392333984,148.08436584472656,-0.006338472478091717,-0.0245354026556015,-0.0008921132539398968,-0.002616431098431349
6.71999979019165,66,-0.2107090801000595,-0.0025643673725426197,9.833292007446289,-93.58055114746094,-111.10218048095703,148.22145080566406,-0.005739254876971245,-0.01815643720328808,-0.0027699298225343227,-0.0015698587521910667
6.730000019073486,66,-0.1874651461839676,0.006699216552078724,9.814543724060059,-93.74897766113281,-111.37274169921875,148.17974853515625,-0.007167658302932978,-0.019284728914499283,-0.003898223163560033,-0.0020931449253112078
6.739999771118164,66,-0.20619404315948486,-0.0028726300224661827,9.822931289672852,-93.3696060180664,-111.13523864746094,147.06349182128906,-0.0029611079953610897,-0.01514932420104742,0.0007361963507719338,-0.0020931449253112078
6.75,66,-0.20226548612117767,-0.0074180299416184425,9.786105155944824,-93.50782012939453,-110.89774322509766,148.1228790283203,-0.00021051746443845332,-0.01730320230126381,0.0009351006592623889,-0.0036630036775022745
6.760000228881836,66,-0.22579969465732574,-0.002915825927630067,9.808967590332031,-91.37953186035156,-107.92443084716797,148.28872680664062,0.003160333726555109,-0.018627893179655075,0.0012216831091791391,-0.005756148602813482
6.769999980926514,66,-0.22986163198947906,-0.008160215802490711,9.794803619384766,-89.537841796875,-103.87806701660156,146.92189025878906,-0.002135429996997118,-0.021078376099467278,-0.003878683550283313,0.001046572346240282
6.78000020980835,66,-0.21728156507015228,-0.02184353768825531,9.791695594787598,-88.37303924560547,-100.28527069091797,145.19171142578125,-0.0010532302549108863,-0.024513356387615204,-0.0004907975671812892,-0.006279435008764267
6.789999961853027,66,-0.24540334939956665,-0.018189547583460808,9.822068214416504,-86.609375,-98.06859588623047,145.26271057128906,-0.0022296214010566473,-0.025689747184515,-0.0004907975671812892,-0.0036630036775022745
6.800000190734863,66,-0.25300946831703186,-0.03602950647473335,9.786906242370605,-84.63663482666016,-95.8519287109375,146.9743194580078,-0.0022331285290420055,-0.026866137981414795,-0.002836565487086773,-0.0015698587521910667
6.809999942779541,66,-0.22534269094467163,-0.02689158357679844,9.812909126281738,-84.68234252929688,-96.5565185546875,146.19534301757812,0.0011337146861478686,-0.0190642811357975,-0.0007002231432124972,-0.0015698587521910667
6.820000171661377,66,-0.21897615492343903,-0.02689158357679844,9.791386604309082,-85.06171417236328,-97.14089965820312,145.6188507080078,-0.00391053780913353,-0.018331291154026985,-0.0015624756924808025,-0.0020931449253112078
6.829999923706055,66,-0.1931530386209488,-0.02526191435754299,9.809818267822266,-85.19125366210938,-97.37840270996094,145.70188903808594,-0.002644965657964349,-0.019352365285158157,-0.003759942250326276,-0.0031397175043821335
6.840000152587891,66,-0.21149754524230957,-0.002046015113592148,9.81397533416748,-84.79216766357422,-97.28792572021484,146.64321899414062,-0.004174073226749897,-0.021499229595065117,0.0006805832963436842,-0.0041862898506224155
6.849999904632568,66,-0.2152378261089325,0.006919123698025942,9.808015823364258,-83.65404510498047,-95.78376007080078,149.3966827392578,-0.005606986116617918,-0.014653315767645836,-0.0007964186952449381,-0.0047095762565732
6.860000133514404,66,-0.2063254565000534,0.006919123698025942,9.793295860290527,-82.00337219238281,-94.0503921508789,151.86285400390625,-0.002437042770907283,-0.013934855349361897,0.0008900089887902141,-0.0041862898506224155
6.869999885559082,66,-0.20508980751037598,0.00815610121935606,9.82798957824707,-80.27783966064453,-92.25,153.26983642578125,-0.005099453963339329,-0.016287637874484062,0.002781854011118412,-0.0036630036775022745
6.880000114440918,66,-0.1918507069349289,0.01923980936408043,9.815682411193848,-77.47054290771484,-89.69032287597656,154.31167602539062,-0.007909165695309639,-0.02248072437942028,0.0016540618380531669,-0.005756148602813482
6.889999866485596,66,-0.19458089768886566,-0.0036521218717098236,9.78597640991211,-73.52000427246094,-86.44448852539062,155.1997528076172,-0.004780806601047516,-0.020671047270298004,0.00001873805194918532,-0.0047095762565732
6.900000095367432,66,-0.22080020606517792,-0.01192416064441204,9.833227157592773,-69.24971008300781,-83.3011474609375,155.78489685058594,-0.004233694635331631,-0.016437441110610962,0.00017605787434149534,-0.0036630036775022745
6.909999847412109,66,-0.22229474782943726,-0.009067332372069359,9.786336898803711,-65.68358612060547,-81.48030853271484,157.19883728027344,-0.004681604914367199,-0.018958566710352898,0.0007361963507719338,-0.0036630036775022745
6.920000076293945,66,-0.23579472303390503,-0.023102113977074623,9.79291820526123,-63.14773178100586,-79.72665405273438,157.602294921875,-0.002894472563639283,-0.02427487075328827,0.0029987948946654797,-0.0036630036775022745
6.929999828338623,66,-0.23955854773521423,-0.03063785843551159,9.782723426818848,-60.7481575012207,-77.83645629882812,157.22055053710938,-0.0027481752913445234,-0.027435295283794403,0.0020388439297676086,-0.0036630036775022745
6.940000057220459,66,-0.23527495563030243,-0.023188505321741104,9.833403587341309,-58.411685943603516,-75.82545471191406,156.7456817626953,-0.002531234407797456,-0.0286116860806942,-0.0024803413543850183,-0.0036630036775022745
6.949999809265137,66,-0.23761288821697235,-0.032306794077157974,9.795584678649902,-55.92638397216797,-73.44151306152344,156.88418579101562,-0.0010061345528811216,-0.026063507422804832,-0.0008901091641746461,-0.0047095762565732
6.960000038146973,66,-0.2527564465999603,-0.03715849295258522,9.79983139038086,-52.13263702392578,-69.56233978271484,158.0004425048828,-0.00173261109739542,-0.018831808120012283,-0.0003535185242071748,-0.006802720949053764
6.96999979019165,66,-0.23758934438228607,-0.03761205077171326,9.798574447631836,-46.2363395690918,-63.71633529663086,159.61447143554688,-0.002522215945646167,-0.016166390851140022,-0.0013816083082929254,-0.008895865641534328
6.980000019073486,66,-0.22080020606517792,-0.012401280924677849,9.792769432067871,-38.0197868347168,-55.17011260986328,160.9246826171875,-0.0010893037542700768,-0.012899250723421574,0.00266611878760159,-0.008895865641534328
6.989999771118164,66,-0.22012943029403687,-0.013744284398853779,9.808148384094238,-28.179658889770508,-44.62242126464844,162.11537170410156,-0.005068391095846891,-0.012660766020417213,0.0007361963507719338,-0.0094191525131464
7,66,-0.21043644845485687,-0.01859598234295845,9.802604675292969,-17.145275115966797,-32.883113861083984,163.36984252929688,-0.0019710958003997803,-0.021106932312250137,0.001218677032738924,-0.010465724393725395
7.010000228881836,66,-0.18094561994075775,0.0028037207666784525,9.817009925842285,-5.081161022186279,-20.711196899414062,164.8023681640625,-0.008037425577640533,-0.02268814668059349,0.004086505621671677,-0.010465724393725395
7.019999980926514,66,-0.20297154784202576,0.007655419874936342,9.807607650756836,6.98295259475708,-8.836175918579102,166.5139617919922,-0.00462749507278204,-0.01740240305662155,0.0006169539992697537,-0.008895865641534328
7.03000020980835,66,-0.21039330959320068,0.012507119216024876,9.823225975036621,15.545146942138672,-0.21640512347221375,169.78677368164062,-0.0034511040430516005,-0.02325730212032795,-0.0017177914269268513,-0.008895865641534328
7.039999961853027,66,-0.20788276195526123,0.014240850694477558,9.816035270690918,22.688457489013672,7.486897945404053,172.67132568359375,-0.0022747130133211613,-0.02561008557677269,-0.0017177914269268513,-0.010465724393725395
7.050000190734863,66,-0.214374840259552,-0.00031424706685356796,9.799030303955078,30.169755935668945,16.126678466796875,175.3316192626953,-0.005637547932565212,-0.024558449164032936,-0.006257017608731985,-0.011512297205626965
7.059999942779541,65,-0.2096126824617386,-0.012401280924677849,9.79993724822998,39.0495491027832,26.644989013671875,178.1193084716797,-0.0026614991948008537,-0.01904524303972721,-0.001204748754389584,-0.012035583145916462
7.070000171661377,65,-0.22225159406661987,-0.014089852571487427,9.817229270935059,48.685665130615234,37.88667678833008,179.97975158691406,0.0008676739525981247,-0.019364891573786736,0.0005428033182397485,-0.012035583145916462
7.079999923706055,65,-0.20978526771068573,-0.020329713821411133,9.787071228027344,58.321781158447266,48.60409164428711,182.4033966064453,-0.0034671365283429623,-0.019558284431695938,0.005651185754686594,-0.011512297205626965
7.090000152587891,65,-0.22739818692207336,-0.015063727274537086,9.796774864196777,68.23210144042969,59.11994934082031,183.83721923828125,-0.004687116015702486,-0.02142307534813881,0.003141585271805525,-0.011512297205626965
7.099999904632568,65,-0.2334587424993515,-0.030527902767062187,9.804661750793457,77.56539916992188,69.17453002929688,184.28433227539062,-0.002041739411652088,-0.027303026989102364,-0.0006821865099482238,-0.011512297205626965
7.110000133514404,65,-0.2302735298871994,-0.04435063153505325,9.800938606262207,85.96363830566406,78.59233856201172,184.52606201171875,-0.001837324001826346,-0.03020542487502098,-0.0025489809922873974,-0.012035583145916462
7.119999885559082,65,-0.2468959391117096,-0.03464723378419876,9.790101051330566,93.85152435302734,87.54752349853516,185.64141845703125,-0.0022331285290420055,-0.026698296889662743,-0.0021641987841576338,-0.012558870017528534
7.130000114440918,65,-0.23332929611206055,-0.02396996133029461,9.808518409729004,104.39813995361328,99.501708984375,184.0786590576172,-0.002963112201541662,-0.02373627759516239,-0.0009878077544271946,-0.013082155957818031
7.139999866485596,65,-0.22860834002494812,-0.013396752998232841,9.807648658752441,117.1480484008789,112.70386505126953,181.77499389648438,-0.003460122272372246,-0.023239266127347946,-0.0018495593685656786,-0.012035583145916462
7.150000095367432,65,-0.23197205364704132,-0.018248451873660088,9.811016082763672,130.3042755126953,125.7781753540039,177.83004760742188,-0.002831344259902835,-0.023239266127347946,-0.003573563415557146,-0.010989011265337467
7.159999847412109,65,-0.2015005499124527,-0.015829473733901978,9.79089641571045,144.0120086669922,138.84584045410156,171.94912719726562,-0.0022331285290420055,-0.020926564931869507,-0.002437253948301077,-0.009942438453435898
7.170000076293945,65,-0.2015005499124527,0.005858857650309801,9.821392059326172,158.87417602539062,152.40542602539062,164.17430114746094,-0.0022331285290420055,-0.018858863040804863,0.0016194916097447276,-0.008895865641534328
7.179999828338623,65,-0.1993391364812851,-0.00007470536365872249,9.791754722595215,174.8837890625,166.4971160888672,154.64886474609375,-0.0022331285290420055,-0.019558284431695938,0.002509299898520112,-0.005756148602813482
7.190000057220459,65,-0.1918507069349289,-0.0020538687240332365,9.783819198608398,192.95419311523438,181.9234161376953,140.94161987304688,-0.0013803953770548105,-0.020411018282175064,-0.0004907975671812892,-0.0020931449253112078
7.199999809265137,65,-0.1997176706790924,0.014329206198453903,9.799500465393066,211.1100616455078,196.70602416992188,123.81934356689453,-0.001282195677049458,-0.020133454352617264,-0.0004907975671812892,0.0020931449253112078
7.210000038146973,65,-0.22562512755393982,0.0011858330108225346,9.807442665100098,228.1287841796875,209.68063354492188,104.52658081054688,-0.00501227704808116,-0.017503106966614723,-0.0011411193991079926,0.006279435008764267
7.21999979019165,65,-0.22095711529254913,-0.013726613484323025,9.788844108581543,243.29855346679688,220.29934692382812,83.90787506103516,-0.005639552138745785,-0.022561389952898026,-0.0018465531757101417,0.010989011265337467
7.230000019073486,65,-0.21226833760738373,-0.006310641299933195,9.792691230773926,256.44476318359375,228.68418884277344,62.18769454956055,-0.00491107115522027,-0.024242306128144264,0.0015152798732742667,0.015698587521910667
7.239999771118164,65,-0.22681958973407745,-0.01965428702533245,9.780540466308594,266.6878967285156,235.17587280273438,39.04384231567383,-0.005394053179770708,-0.022372504696249962,0.00020261178724467754,0.021978022530674934
7.25,66,-0.2184387445449829,-0.025658532977104187,9.804559707641602,275.49969482421875,240.17413330078125,12.909239768981934,-0.0017421306110918522,-0.0172270480543375,0.004171678796410561,0.0287807434797287
7.260000228881836,66,-0.22938503324985504,-0.02080683410167694,9.786405563354492,281.6878967285156,242.43496704101562,-15.16925048828125,0.002386260312050581,-0.018619878217577934,0.0011695773573592305,0.03401360660791397
7.269999980926514,66,-0.2350003719329834,-0.019783874973654747,9.780782699584961,284.58697509765625,241.38232421875,-43.81182098388672,-0.002254672348499298,-0.02330389805138111,-0.0113829355686903,0.0376766100525856
7.28000020980835,66,-0.22080020606517792,-0.02559373900294304,9.787212371826172,283.9253234863281,237.02703857421875,-71.58361053466797,-0.0034310631453990936,-0.026833070442080498,-0.0031481985934078693,0.04186289757490158
7.289999961853027,66,-0.2273903340101242,-0.02338092401623726,9.76733684539795,279.5245666503906,229.981201171875,-97.33207702636719,-0.00116545835044235,-0.0188889242708683,-0.0017974533839151263,0.04133961349725723
7.300000190734863,66,-0.23688717186450958,-0.021527422592043877,9.781576156616211,271.1846923828125,220.14639282226562,-119.70001220703125,-0.005393051542341709,-0.0172345619648695,0.0037658540531992912,0.0387231819331646
7.309999942779541,66,-0.2173364758491516,-0.0021206263918429613,9.812217712402344,260.8795471191406,208.53211975097656,-139.86415100097656,-0.008006363175809383,-0.01815042272210121,0.0023249255027621984,0.03819989413022995
7.320000171661377,66,-0.21665194630622864,0.00898075196892023,9.817769050598145,249.18495178222656,195.7286834716797,-157.63929748535156,-0.0013994339387863874,-0.02231338433921337,-0.0020189036149531603,0.035060178488492966
7.329999923706055,66,-0.20492112636566162,-0.0007226457237266004,9.818540573120117,236.70242309570312,182.4309539794922,-172.6988983154297,0.001165779773145914,-0.020404504612088203,-0.00011002366954926401,0.030873887240886688
7.340000152587891,66,-0.195796936750412,-0.0004340179730206728,9.827386856079102,224.0814208984375,169.32272338867188,-184.76829528808594,-0.002129417611286044,-0.02224123850464821,-0.00015812143101356924,0.02668759785592556
7.349999904632568,66,-0.1865433007478714,0.010783204808831215,9.822535514831543,210.72743225097656,154.91436767578125,-195.11231994628906,-0.0043038371950387955,-0.021551838144659996,-0.0021782275289297104,0.021978022530674934
7.360000133514404,66,-0.20255182683467865,-0.0012704499531537294,9.820624351501465,196.81983947753906,140.826904296875,-203.103515625,-0.003100892063230276,-0.019992167130112648,-0.002944785403087735,0.017791731283068657
7.369999885559082,66,-0.2129940539598465,0.0005967964534647763,9.816522598266602,183.00582885742188,127.00039672851562,-207.96615600585938,-0.0014906192664057016,-0.018815776333212852,-0.002944785403087735,0.012558870017528534
7.380000114440918,66,-0.21086205542087555,-0.00274107838049531,9.804373741149902,169.12730407714844,113.33335876464844,-210.12303161621094,-0.005849478300660849,-0.02317463420331478,-0.0036366917192935944,0.007849293760955334
7.389999866485596,66,-0.21466511487960815,-0.0012056558625772595,9.80050277709961,154.99107360839844,99.87278747558594,-210.26763916015625,-0.007671181112527847,-0.02307242713868618,-0.0028891724068671465,0.0041862898506224155
7.400000095367432,66,-0.20927728712558746,-0.007253099698573351,9.778633117675781,141.63706970214844,87.36443328857422,-207.6630096435547,-0.004732708912342787,-0.01660478115081787,-0.0005363902309909463,0.001046572346240282
7.409999847412109,66,-0.22720204293727875,-0.031627438962459564,9.802894592285156,128.84005737304688,76.81741333007812,-204.99012756347656,-0.0023799268528819084,-0.015583707019686699,0.001816391828469932,-0.0005232862895354629
7.420000076293945,66,-0.2288515269756317,-0.036581240594387054,9.811151504516602,116.77791595458984,67.43594360351562,-200.91604614257812,-0.0029641143046319485,-0.02028927020728588,0.0007427095551975071,-0.0020931449253112078
7.429999828338623,66,-0.22724519670009613,-0.023647954687476158,9.807975769042969,105.83930969238281,59.161312103271484,-196.543212890625,-0.005914110224694014,-0.02411705069243908,-0.0025058933533728123,-0.0036630036775022745
7.440000057220459,65,-0.23701661825180054,-0.018874794244766235,9.807348251342773,96.16218566894531,52.26810836791992,-192.3218536376953,-0.005525820888578892,-0.026081543415784836,-0.0017177914269268513,-0.0047095762565732
7.449999809265137,65,-0.24642325937747955,-0.027056513354182243,9.7730073928833,87.53658294677734,47.31935119628906,-187.46832275390625,-0.003336370689794421,-0.024556443095207214,-0.0013801050372421741,-0.005232862196862698
7.460000038146973,65,-0.2333606779575348,-0.0314919613301754,9.804661750793457,79.87321472167969,43.91518020629883,-181.96142578125,-0.0009274746989831328,-0.018618375062942505,-0.0004907975671812892,-0.005232862196862698
7.46999979019165,65,-0.21568109095096588,-0.01522865705192089,9.80636978149414,73.54724884033203,41.0184326171875,-177.28924560546875,-0.004687116015702486,-0.02074068784713745,-0.0007272782386280596,-0.005232862196862698
7.480000019073486,65,-0.20978134870529175,-0.00274107838049531,9.806032180786133,68.25473022460938,38.888126373291016,-173.59832763671875,-0.004315360449254513,-0.024392109364271164,-0.0017177914269268513,-0.0036630036775022745
7.489999771118164,65,-0.20897720754146576,-0.00624388363212347,9.798079490661621,63.79751205444336,37.28177261352539,-170.84228515625,-0.00209785345941782,-0.01723957248032093,-0.0017177914269268513,-0.0010465725790709257
7.5,65,-0.19844673573970795,0.0017827227711677551,9.809185981750488,60.10730743408203,35.85040283203125,-169.0421142578125,-0.0010061345528811216,-0.01866997964680195,-0.0017177914269268513,0.0010465724626556039
7.510000228881836,65,-0.20867124199867249,0.022650331258773804,9.824671745300293,57.603431701660156,34.90040588378906,-169.1165313720703,-0.0011424114927649498,-0.02300078049302101,-0.0017177914269268513,0.003663003444671631
7.519999980926514,65,-0.20810048282146454,0.011130736209452152,9.805859565734863,55.3062629699707,34.09418487548828,-171.4210205078125,-0.005847976077347994,-0.014766044914722443,-0.0017177914269268513,0.005756148602813482
7.53000020980835,65,-0.1815183311700821,0.0020890228915959597,9.79983139038086,52.822174072265625,33.13987350463867,-175.7858428955078,-0.00823382567614317,-0.019289739429950714,-0.0017177914269268513,0.008372579701244831
7.539999961853027,65,-0.18369543552398682,0.0002296302409376949,9.805410385131836,50.4875602722168,32.183780670166016,-181.23550415039062,-0.0072588431648910046,-0.021776793524622917,-0.0017177914269268513,0.010989011265337467
7.550000190734863,65,-0.20901642739772797,-0.006503059528768063,9.801155090332031,48.54740905761719,31.256357192993164,-187.69261169433594,-0.0029064971022307873,-0.01883631758391857,0.0014581638388335705,0.013605441898107529
7.559999942779541,65,-0.2169991135597229,-0.014303869567811489,9.793828964233398,46.95062255859375,30.156326293945312,-196.5140380859375,-0.0052572754211723804,-0.019339339807629585,0.002971238922327757,0.017791731283068657
7.570000171661377,66,-0.22844946384429932,-0.015307195484638214,9.810474395751953,45.12962341308594,29.60215950012207,-207.97433471679688,-0.003041772171854973,-0.02338806912302971,0.00031784590100869536,0.02302459441125393
7.579999923706055,66,-0.24485614895820618,-0.012401280924677849,9.812445640563965,43.909332275390625,29.674760818481445,-221.85023498535156,-0.0049536582082509995,-0.014490986242890358,0.0013228888856247067,0.029827315360307693
7.590000152587891,66,-0.22258895635604858,-0.020270811393857002,9.818081855773926,43.0627326965332,30.092266082763672,-239.40733337402344,-0.005914110224694014,-0.01525053009390831,-0.0006055307458154857,0.0387231819331646
7.599999904632568,66,-0.22307145595550537,-0.035699646919965744,9.805513381958008,42.37985610961914,30.72840690612793,-261.6912536621094,-0.005108472425490618,-0.02435503527522087,-0.0009121539769694209,0.04918890818953514
7.610000133514404,66,-0.24009987711906433,-0.03333957493305206,9.787766456604004,41.82645034790039,31.577966690063477,-289.4629821777344,-0.001666977652348578,-0.021351931616663933,0.002529340796172619,0.06384091824293137
7.619999885559082,66,-0.24009987711906433,-0.0261258352547884,9.776945114135742,42.20582580566406,32.84463882446289,-323.7694396972656,-0.0018924359465017915,-0.019922025501728058,0.0023038825020194054,0.08110936731100082
7.630000114440918,66,-0.23804830014705658,-0.017345260828733444,9.799717903137207,42.85792541503906,35.67637252807617,-368.5079040527344,-0.003460122272372246,-0.02331993170082569,-0.0012252904707565904,0.1041339635848999
7.639999866485596,66,-0.2290555238723755,-0.004137095529586077,9.7983980178833,45.180484771728516,39.433197021484375,-422.967041015625,-0.005269800312817097,-0.022656582295894623,-0.0011351071298122406,0.13343799114227295
7.650000095367432,66,-0.20613716542720795,-0.018692193552851677,9.79181957244873,49.45752716064453,44.40876388549805,-490.9865417480469,-0.007141103968024254,-0.020232655107975006,-0.00036905004526488483,0.1737310290336609
7.659999847412109,66,-0.18914209306240082,-0.022654445841908455,9.825510025024414,55.512664794921875,50.69710922241211,-576.3720092773438,-0.006639083847403526,-0.020060304552316666,-0.00121577107347548,0.22501307725906372
7.670000076293945,66,-0.20895366370677948,-0.008670715615153313,9.803680419921875,62.77081298828125,57.880409240722656,-681.847412109375,-0.00410844013094902,-0.01943102665245533,-0.0004907975671812892,0.29408687353134155
7.679999828338623,66,-0.21101504564285278,0.004250787664204836,9.787636756896973,65.3505630493164,61.284584045410156,-818.9244995117188,-0.004212651867419481,-0.01670348271727562,-0.00008998287376016378,0.38042908906936646
7.690000057220459,66,-0.19574986398220062,0.006919123698025942,9.792487144470215,60.27406692504883,62.0878791809082,-984.0009765625,-0.009421238675713539,-0.016227515414357185,0.0007361963507719338,0.4761904776096344
7.699999809265137,66,-0.2107306569814682,0.009124084375798702,9.785863876342773,51.83606719970703,66.76899719238281,-1178.79345703125,-0.005015283357352018,-0.017104297876358032,0.00013697844406124204,0.5923600196838379
7.710000038146973,66,-0.2204236388206482,0.005069548264145851,9.81617259979248,40.97587203979492,78.42977142333984,-1406.945068359375,-0.0024821346160024405,-0.017104297876358032,-0.0017177914269268513,0.7404500246047974
7.71999979019165,66,-0.21888789534568787,-0.00274107838049531,9.814990997314453,25.340896606445312,97.62483978271484,-1673.4091796875,-0.003658525412902236,-0.016707491129636765,-0.0009241783991456032,0.8414442539215088
7.730000019073486,66,-0.21795234084129333,-0.011820097453892231,9.809202194213867,-5.312577247619629,123.98738861083984,-1991.395263671875,-0.004982716869562864,-0.014798109419643879,0.0028945831581950188,0.8403977155685425
7.739999771118164,66,-0.23020291328430176,-0.02435283549129963,9.80974006652832,-49.05352783203125,162.5974578857422,-2359.53466796875,-0.006946709007024765,-0.016557686030864716,0.0008333938894793391,0.8424908518791199
7.75,66,-0.22834354639053345,-0.02689158357679844,9.811601638793945,-99.68083190917969,216.44015502929688,-2724.3662109375,-0.004640521481633186,-0.024373071268200874,0.001870000851340592,0.8451072573661804
7.760000228881836,66,-0.23246042430400848,-0.02455703541636467,9.816819190979004,-152.9450225830078,283.6427307128906,-2925.0634765625,-0.003464130451902747,-0.022020289674401283,-0.0004827813827432692,0.8466771245002747
7.769999980926514,66,-0.2425711750984192,-0.022061482071876526,9.802541732788086,-203.91319274902344,359.9816589355469,-2436.704833984375,-0.002287739422172308,-0.017322741448879242,-0.001663180417381227,0.8451072573661804
7.78000020980835,66,-0.22347351908683777,-0.02443922683596611,9.811572074890137,-246.70664978027344,439.7818298339844,-209.61138916015625,0.001132211647927761,-0.02720031887292862,-0.0017177914269268513,0.8414442539215088
7.789999961853027,66,-0.2135157585144043,-0.019693555310368538,9.833645820617676,-286.7039794921875,497.1095886230469,-200.6377716064453,-0.0017656784038990736,-0.02707606554031372,-0.0017177914269268513,0.807953953742981
7.800000190734863,66,-0.2280552238225937,-0.014822222292423248,9.81911849975586,-336.4227294921875,520.9459838867188,-200.5633544921875,-0.0001919798960443586,-0.01671450398862362,-0.000697217124979943,0.180533766746521
7.809999942779541,66,-0.23283503949642181,-0.012346304021775723,9.809547424316406,-381.8334655761719,514.1663818359375,-200.61160278320312,-0.002689054934307933,-0.022410081699490547,-0.0024307407438755035,-0.5054945349693298
7.820000171661377,66,-0.2181425839662552,-0.0026429055724292994,9.804465293884277,-409.90576171875,482.8487243652344,-200.6390838623047,-0.005298859439790249,-0.02262752316892147,0.0016520575154572725,-1.050758719444275
7.829999923706055,66,-0.2137746512889862,0.0020890228915959597,9.797486305236816,-411.7457275390625,434.61114501953125,-200.4464569091797,-0.0050453441217541695,-0.016799679026007652,-0.000284879031823948,-1.0711668729782104
7.840000152587891,66,-0.20326772332191467,0.004596355836838484,9.80484676361084,-391.2594909667969,373.73187255859375,-200.5208740234375,-0.004687116015702486,-0.015468471683561802,-0.0017177914269268513,-1.0711668729782104
7.849999904632568,66,-0.18197336792945862,0.004390193149447441,9.817079544067383,-364.966796875,299.7608947753906,-2159.657470703125,-0.005454676225781441,-0.023552903905510902,-0.00018267129780724645,-1.0711668729782104
7.860000133514404,66,-0.19266271591186523,-0.0030120350420475006,9.788272857666016,-333.34765625,226.8041229248047,-2924.9169921875,-0.005914110224694014,-0.025279413908720016,-0.0035655470564961433,-1.0711668729782104
7.869999885559082,66,-0.2063254565000534,0.002717328490689397,9.784651756286621,-295.3468933105469,164.71044921875,-2737.9013671875,-0.005914110224694014,-0.017908431589603424,-0.0032939950469881296,-1.0711668729782104
7.880000114440918,66,-0.19855262339115143,0.014342949725687504,9.81208610534668,-251.60472106933594,119.3489761352539,-2319.811767578125,-0.004066855646669865,-0.01834932714700699,-0.00233805226162076,-1.0638408660888672
7.889999866485596,66,-0.19968825578689575,0.0035027111880481243,9.80124568939209,-206.00387573242188,90.69058990478516,-1952.4124755859375,-0.0011028312146663666,-0.022674117237329483,-0.0030414818320423365,-0.8712716102600098
7.900000095367432,66,-0.21422773599624634,-0.004934258293360472,9.784895896911621,-164.1456298828125,74.44996643066406,-1649.397216796875,-0.0013227781746536493,-0.022012272849678993,-0.0017177914269268513,-0.6917843818664551
7.909999847412109,66,-0.22080020606517792,-0.018692193552851677,9.777849197387695,-129.28781127929688,63.09209442138672,-1392.132568359375,-0.0039240652695298195,-0.018300728872418404,-0.0007899054908193648,-0.5447409749031067
7.920000076293945,66,-0.23418639600276947,-0.02636145055294037,9.791760444641113,-100.64169311523438,55.07710266113281,-1176.111328125,-0.0034470956306904554,-0.014263022691011429,0.0015628766268491745,-0.43014129996299744
7.929999828338623,66,-0.24492478370666504,-0.027464913204312325,9.815469741821289,-77.22930908203125,49.44178771972656,-996.3316040039062,-0.0006433972739614546,-0.01869402825832367,0.0017392350127920508,-0.3401360511779785
7.940000057220459,66,-0.2394840121269226,-0.037168312817811966,9.815813064575195,-58.12842559814453,45.52781677246094,-847.4393310546875,-0.00040340956184081733,-0.020806822925806046,-0.0007813881384208798,-0.27053898572921753
7.949999809265137,66,-0.23527495563030243,-0.03040224313735962,9.812237739562988,-43.636314392089844,42.04447555541992,-726.8828735351562,-0.0014485338469967246,-0.02342013455927372,0.001963190268725157,-0.21978022158145905
7.960000038146973,66,-0.24632911384105682,-0.02759450115263462,9.803255081176758,-32.51127624511719,37.941165924072266,-627.3712158203125,0.0008150670328177512,-0.01871456950902939,0.0017522615380585194,-0.17896389961242676
7.96999979019165,66,-0.24621927738189697,-0.026145469397306442,9.817307472229004,-23.85198211669922,33.79653549194336,-542.6015625,-0.0035157352685928345,-0.014970961026847363,0.0005758704501204193,-0.14704343676567078
7.980000019073486,66,-0.20641960203647614,-0.024871187284588814,9.805545806884766,-16.810850143432617,29.94812774658203,-470.3752136230469,-0.011171295307576656,-0.017872359603643417,-0.0009296896168962121,-0.12140240520238876
7.989999771118164,66,-0.19634220004081726,-0.007072461303323507,9.802329063415527,-10.786788940429688,26.607501983642578,-408.73095703125,-0.0022922486532479525,-0.02551589347422123,-0.0050440519116818905,-0.09994766861200333
8,66,-0.20347562432289124,0.015477827750146389,9.785791397094727,-5.854918479919434,23.83666229248047,-355.5968322753906,-0.0034516048617661,-0.02197820320725441,0.001954672858119011,-0.08267922699451447
